pc_timestamp_iso,ms,ax,ay,az,gx,gy,gz,mx,my,mz,press,baro_t,prox,cr,cg,cb,light,gesture,mic,p2p
2026-05-27T23:36:17.417,870371,0.99,-0.08,-0.23,12.1,1.7,1.3,-5.9,12.7,23.2,101.121,35.97,0,1,0,1,2,NONE,50,278
2026-05-27T23:36:17.470,870425,0.93,-0.04,-0.25,7.0,-5.9,4.2,-5.7,13.0,22.0,101.119,35.97,0,1,0,0,1,NONE,45,253
2026-05-27T23:36:17.519,870471,0.93,0.02,-0.16,29.9,-4.2,2.7,-5.7,12.4,22.7,101.122,35.97,0,1,0,0,1,NONE,41,223
2026-05-27T23:36:17.567,870523,0.94,-0.07,-0.2,23.2,4.8,0.5,-5.7,12.1,21.7,101.12,35.97,0,1,0,0,1,NONE,38,184
2026-05-27T23:36:17.615,870574,0.92,-0.07,-0.16,16.8,8.5,-3.0,-5.6,11.3,22.0,101.119,35.96,0,1,0,0,1,NONE,47,206
2026-05-27T23:36:17.662,870623,0.97,-0.1,-0.11,9.7,8.1,-7.4,-5.9,11.3,22.1,101.122,35.97,0,1,0,0,1,NONE,47,214
2026-05-27T23:36:17.722,870671,0.93,-0.13,-0.12,6.5,4.6,-12.3,-5.4,11.6,22.6,101.123,35.97,0,1,0,0,1,NONE,42,184
2026-05-27T23:36:17.770,870723,0.96,-0.16,-0.1,-6.5,-3.1,-9.3,-5.2,11.9,21.7,101.125,35.97,0,1,0,0,1,NONE,77,420
2026-05-27T23:36:17.822,870773,0.96,-0.14,-0.02,-14.9,-4.7,-10.4,-4.8,12.6,21.8,101.125,35.97,0,1,0,0,1,NONE,63,304
2026-05-27T23:36:17.870,870821,1.23,0.02,-0.34,4.5,22.8,-5.1,-4.3,13.0,22.4,101.127,35.97,0,1,0,0,1,NONE,70,169
2026-05-27T23:36:17.919,870873,1.16,-0.3,-0.26,15.0,3.3,-8.6,-4.2,12.7,22.3,101.121,35.97,0,1,0,0,1,NONE,43,256
2026-05-27T23:36:17.966,870925,0.81,-0.25,-0.22,-32.2,-4.8,-10.1,-3.8,13.3,21.5,101.122,35.97,0,1,0,0,1,NONE,66,375
2026-05-27T23:36:18.019,870971,0.85,-0.09,-0.28,-21.5,9.0,1.5,-3.6,13.9,23.3,101.123,35.97,0,1,0,0,1,NONE,39,220
2026-05-27T23:36:18.073,871025,0.89,-0.26,-0.22,-16.9,9.2,1.1,-3.3,14.5,23.8,101.122,35.96,0,1,0,1,2,NONE,33,191
2026-05-27T23:36:18.121,871071,0.97,-0.2,-0.26,-6.8,12.2,4.2,-3.9,15.9,23.1,101.121,35.98,0,1,0,1,2,NONE,40,265
2026-05-27T23:36:18.169,871123,0.9,-0.28,-0.23,-13.6,1.2,-0.1,-3.7,16.1,23.8,101.124,35.96,0,1,0,1,2,NONE,39,216
2026-05-27T23:36:18.217,871174,0.9,-0.22,-0.24,-17.2,10.3,3.7,-3.8,16.6,24.3,101.124,35.97,0,1,0,1,2,NONE,34,171
2026-05-27T23:36:18.265,871223,0.89,-0.24,-0.21,3.5,5.2,6.2,-4.2,16.9,24.1,101.124,35.97,0,1,0,0,1,NONE,34,196
2026-05-27T23:36:18.319,871271,0.89,-0.26,-0.16,1.6,6.5,9.3,-3.9,16.1,25.5,101.122,35.97,0,1,0,0,1,NONE,28,131
2026-05-27T23:36:18.363,871323,0.92,-0.28,-0.11,-0.2,1.6,11.2,-4.8,16.8,26.4,101.121,35.97,0,1,0,0,1,NONE,64,319
2026-05-27T23:36:18.408,871373,0.92,-0.29,-0.06,-1.2,13.2,12.4,-4.6,16.6,25.6,101.121,35.97,0,1,0,0,1,NONE,80,474
2026-05-27T23:36:18.472,871422,0.94,-0.13,-0.15,8.2,-2.5,9.0,-4.9,16.4,26.2,101.12,35.97,0,1,0,1,2,NONE,195,948
2026-05-27T23:36:18.518,871473,0.97,-0.04,-0.08,42.1,-11.4,16.8,-4.7,16.2,25.6,101.123,35.97,0,1,0,1,2,NONE,88,378
2026-05-27T23:36:18.569,871525,0.98,-0.49,-0.25,42.5,23.8,6.2,-4.0,14.2,22.2,101.123,35.97,0,1,0,0,1,NONE,44,207
2026-05-27T23:36:18.620,871571,1.16,-0.01,-0.24,-7.0,5.1,2.9,-5.0,13.7,25.8,101.12,35.97,0,1,0,0,1,NONE,207,939
2026-05-27T23:36:18.674,871623,1.0,-0.21,-0.29,40.5,-3.5,7.1,-5.0,13.5,23.9,101.119,35.97,0,1,0,0,1,NONE,246,1214
2026-05-27T23:36:18.713,871671,0.95,-0.07,-0.29,29.9,2.5,3.7,-4.6,12.9,23.2,101.118,35.97,0,1,0,0,1,NONE,126,695
2026-05-27T23:36:18.772,871723,0.91,0.02,-0.37,34.9,-1.3,-0.7,-5.0,12.2,23.6,101.122,35.97,0,1,1,1,3,NONE,84,473
2026-05-27T23:36:18.823,871775,0.98,-0.07,-0.22,42.6,1.6,0.6,-4.9,10.8,21.5,101.126,35.97,0,1,1,1,3,NONE,55,328
2026-05-27T23:36:18.872,871823,1.01,-0.19,-0.19,6.2,6.7,3.7,-4.4,10.9,22.1,101.121,35.97,0,1,0,0,1,NONE,51,339
2026-05-27T23:36:18.923,871871,0.89,-0.06,-0.23,10.9,-5.2,5.4,-5.3,10.5,21.3,101.12,35.97,0,1,0,0,1,NONE,50,294
2026-05-27T23:36:18.973,871923,0.9,-0.04,-0.15,18.4,-2.6,3.2,-4.7,10.8,22.5,101.121,35.97,0,1,0,0,1,NONE,63,351
2026-05-27T23:36:19.016,871971,0.96,-0.05,-0.18,13.2,0.9,-1.5,-4.2,10.0,21.8,101.121,35.97,0,1,0,0,1,NONE,73,393
2026-05-27T23:36:19.073,872023,0.88,-0.08,-0.13,12.3,-1.6,-5.4,-4.5,10.4,20.5,101.121,35.97,0,1,0,0,1,NONE,45,251
2026-05-27T23:36:19.123,872073,0.95,-0.07,-0.11,9.9,3.5,-10.4,-4.1,10.2,20.5,101.118,35.96,0,1,0,0,1,NONE,38,224
2026-05-27T23:36:19.172,872121,0.96,-0.11,-0.11,7.5,1.8,-13.8,-3.9,9.9,19.0,101.125,35.97,0,1,0,0,1,NONE,76,486
2026-05-27T23:36:19.223,872173,0.95,-0.12,-0.12,8.4,1.2,-12.4,-3.5,10.3,20.0,101.122,35.97,0,1,0,0,1,NONE,209,1008
2026-05-27T23:36:19.274,872225,0.99,-0.21,-0.05,-11.2,-7.8,-10.5,-2.9,10.0,19.9,101.123,35.97,0,1,0,0,1,NONE,104,564
2026-05-27T23:36:19.319,872271,1.19,-0.08,-0.17,-20.4,7.6,-3.7,-2.5,11.2,19.9,101.122,35.97,0,1,0,0,1,NONE,66,348
2026-05-27T23:36:19.373,872323,0.98,0.01,-0.2,18.1,-5.2,2.0,-2.2,11.7,20.9,101.124,35.97,0,1,0,0,1,NONE,37,232
2026-05-27T23:36:19.415,872371,1.16,-0.28,-0.25,-3.8,-1.4,-3.6,-2.7,12.0,22.2,101.123,35.97,0,1,0,0,1,NONE,29,187
2026-05-27T23:36:19.463,872423,0.81,-0.24,-0.16,-18.1,5.7,-0.1,-2.1,11.8,20.6,101.122,35.97,0,1,0,0,1,NONE,47,103
2026-05-27T23:36:19.524,872475,0.95,-0.21,-0.32,-10.9,15.4,4.5,-2.1,12.6,21.2,101.12,35.97,0,1,0,0,1,NONE,119,535
2026-05-27T23:36:19.575,872523,0.89,-0.19,-0.25,-10.4,7.2,1.5,-2.2,13.2,22.1,101.125,35.97,0,1,0,0,1,NONE,99,501
2026-05-27T23:36:19.621,872571,1.08,-0.2,-0.25,5.3,-2.1,-2.7,-2.8,13.1,21.9,101.125,35.97,0,1,0,0,1,NONE,57,293
2026-05-27T23:36:19.668,872623,0.88,-0.23,-0.18,-3.1,-4.2,-10.4,-2.4,13.4,21.9,101.119,35.97,0,1,0,0,1,NONE,51,286
2026-05-27T23:36:19.716,872673,0.83,-0.25,-0.24,-13.1,4.9,-4.5,-1.8,14.0,22.0,101.12,35.97,0,1,0,0,1,NONE,22,137
2026-05-27T23:36:19.769,872721,0.9,-0.26,-0.17,1.5,5.8,2.2,-1.3,14.3,22.5,101.12,35.97,0,1,0,0,1,NONE,70,322
2026-05-27T23:36:19.813,872773,0.9,-0.25,-0.21,-1.3,9.2,3.5,-1.6,15.1,22.8,101.119,35.96,0,1,0,0,1,NONE,52,273
2026-05-27T23:36:19.872,872825,0.9,-0.24,-0.17,2.6,12.0,7.4,-1.7,14.5,23.0,101.123,35.97,0,1,0,0,1,NONE,29,139
2026-05-27T23:36:19.911,872871,1.0,-0.28,-0.23,6.5,3.7,10.7,-1.8,14.4,22.8,101.119,35.97,0,1,0,0,1,NONE,29,212
2026-05-27T23:36:19.973,872923,0.91,-0.18,0.01,-3.3,-41.9,14.8,-2.3,14.9,22.9,101.123,35.97,0,1,0,0,1,NONE,118,684
2026-05-27T23:36:20.021,872971,0.93,-0.17,0.06,14.5,-36.3,12.6,-1.5,14.8,23.1,101.116,35.97,0,1,0,0,1,NONE,41,348
2026-05-27T23:36:20.073,873023,0.94,-0.18,0.03,34.9,-15.9,14.3,-1.1,14.4,20.6,101.12,35.96,0,1,0,0,1,NONE,316,1645
2026-05-27T23:36:20.118,873075,1.03,-0.41,-0.14,-0.8,19.4,-6.4,0.4,13.3,20.5,101.118,35.96,0,1,0,0,1,NONE,1046,3600
2026-05-27T23:36:20.171,873123,1.09,0.03,-0.12,27.0,1.0,13.5,0.0,13.4,21.4,101.119,35.97,0,1,0,0,1,NONE,451,1957
2026-05-27T23:36:20.217,873171,0.92,-0.25,-0.16,32.1,-7.7,12.0,-0.8,11.9,20.6,101.124,35.97,0,1,0,0,1,NONE,818,3159
2026-05-27T23:36:20.264,873223,0.89,-0.01,-0.17,39.2,-3.7,7.5,-0.6,11.6,19.7,101.12,35.97,0,1,0,0,1,NONE,455,1753
2026-05-27T23:36:20.313,873273,0.82,-0.07,-0.19,45.8,13.5,3.4,-0.5,10.9,19.9,101.122,35.97,0,1,0,0,1,NONE,98,463
2026-05-27T23:36:20.359,873321,1.01,-0.14,-0.14,34.3,15.0,-3.2,-0.2,10.0,19.5,101.119,35.97,0,1,0,0,1,NONE,71,268
2026-05-27T23:36:20.423,873373,1.07,-0.2,-0.17,14.3,11.0,-3.5,-0.7,9.9,18.0,101.119,35.97,0,1,0,0,1,NONE,39,181
2026-05-27T23:36:20.475,873425,0.95,-0.08,-0.16,7.6,2.8,4.8,-0.9,8.9,18.0,101.119,35.96,0,1,0,0,1,NONE,38,186
2026-05-27T23:36:20.520,873471,0.93,-0.02,-0.09,16.7,6.9,6.3,-0.8,9.4,18.5,101.118,35.97,0,1,0,0,1,NONE,66,145
2026-05-27T23:36:20.564,873523,0.91,-0.06,-0.15,12.1,17.1,3.5,-0.8,9.0,17.3,101.12,35.97,0,1,0,0,1,NONE,79,137
2026-05-27T23:36:20.621,873571,0.95,-0.13,-0.13,12.9,18.4,2.3,-1.0,9.2,18.2,101.117,35.96,0,1,0,0,1,NONE,57,211
2026-05-27T23:36:20.673,873623,0.94,-0.12,-0.18,13.2,27.7,3.0,-1.6,8.9,17.7,101.125,35.98,0,1,0,0,1,NONE,64,138
2026-05-27T23:36:20.724,873675,0.97,-0.12,-0.13,2.4,12.8,-0.4,-1.7,9.0,18.4,101.123,35.97,0,1,0,0,1,NONE,47,131
2026-05-27T23:36:20.772,873723,0.96,-0.11,-0.14,-4.5,15.2,-4.0,-1.9,8.9,18.3,101.12,35.97,0,1,0,0,1,NONE,68,132
2026-05-27T23:36:20.818,873771,0.97,-0.19,-0.09,-7.6,2.3,-7.0,-2.1,9.3,19.3,101.118,35.97,0,1,0,0,1,NONE,50,161
2026-05-27T23:36:20.871,873823,0.96,-0.16,-0.09,-13.9,-3.7,-5.7,-1.6,9.9,19.5,101.122,35.97,0,1,0,0,1,NONE,57,144
2026-05-27T23:36:20.915,873873,1.22,-0.01,-0.26,-13.6,8.5,-1.7,-1.6,10.5,19.0,101.119,35.97,0,1,0,0,1,NONE,91,148
2026-05-27T23:36:20.967,873922,1.16,-0.09,-0.42,12.3,5.7,0.2,-1.8,10.6,19.6,101.118,35.97,0,1,0,0,1,NONE,45,159
2026-05-27T23:36:21.012,873973,0.82,-0.17,-0.34,-0.5,-10.5,-1.7,-1.5,10.5,20.4,101.12,35.97,0,1,0,0,1,NONE,28,122
2026-05-27T23:36:21.076,874025,0.83,-0.11,-0.22,-13.6,2.7,-1.5,-0.9,10.9,19.0,101.12,35.97,0,1,0,0,1,NONE,41,137
2026-05-27T23:36:21.125,874071,0.88,-0.18,-0.32,-17.6,9.9,0.7,-1.1,11.5,20.8,101.122,35.97,0,1,0,0,1,NONE,20,97
2026-05-27T23:36:21.173,874123,1.02,-0.21,-0.27,3.4,0.5,3.7,-0.7,12.3,20.6,101.119,35.97,0,1,0,0,1,NONE,17,110
2026-05-27T23:36:21.219,874171,0.94,-0.08,-0.21,9.8,-7.5,-3.4,-1.1,12.1,19.1,101.118,35.97,0,1,0,0,1,NONE,32,104
2026-05-27T23:36:21.267,874223,0.9,-0.2,-0.17,6.6,-1.9,-5.1,-0.5,12.4,20.1,101.122,35.96,0,1,0,0,1,NONE,23,139
2026-05-27T23:36:21.315,874275,0.93,-0.22,-0.2,15.9,1.2,-3.7,0.3,11.8,20.4,101.114,35.97,0,1,0,0,1,NONE,19,107
2026-05-27T23:36:21.363,874323,0.94,-0.19,-0.19,20.9,2.9,-1.5,0.1,11.5,19.5,101.123,35.97,0,1,0,0,1,NONE,22,134
2026-05-27T23:36:21.415,874371,0.95,-0.22,-0.16,18.4,0.1,-1.5,-0.0,11.0,19.4,101.121,35.96,0,1,0,0,1,NONE,16,83
2026-05-27T23:36:21.463,874423,0.9,-0.26,-0.14,9.9,7.0,2.6,0.2,11.9,19.3,101.12,35.96,0,1,0,0,1,NONE,16,105
2026-05-27T23:36:21.523,874473,0.96,-0.18,-0.14,15.7,3.7,2.7,-0.4,11.5,20.2,101.12,35.97,0,1,0,0,1,NONE,18,95
2026-05-27T23:36:21.572,874521,0.97,-0.21,-0.09,21.3,2.3,5.6,0.4,11.5,17.7,101.123,35.97,0,1,0,0,1,NONE,20,99
2026-05-27T23:36:21.623,874573,0.95,-0.23,-0.08,14.6,2.2,6.7,0.2,10.7,19.5,101.123,35.97,0,1,0,0,1,NONE,46,275
2026-05-27T23:36:21.668,874625,0.97,-0.21,-0.07,19.5,-4.6,5.4,0.7,10.7,18.7,101.12,35.97,0,0,0,0,0,NONE,65,375
2026-05-27T23:36:21.715,874671,0.92,-0.12,-0.1,32.1,-8.6,9.3,0.4,9.9,17.2,101.121,35.96,0,0,0,0,0,NONE,77,420
2026-05-27T23:36:21.767,874723,0.91,-0.2,-0.64,42.5,19.3,-3.9,-0.4,9.0,16.6,101.122,35.97,0,0,0,0,0,NONE,80,421
2026-05-27T23:36:21.814,874771,1.12,-0.02,-0.13,16.5,-11.4,1.4,1.1,9.4,16.2,101.122,35.97,0,0,0,0,0,NONE,60,315
2026-05-27T23:36:21.863,874823,0.93,-0.21,-0.32,46.6,0.2,2.0,0.7,8.3,14.9,101.12,35.96,0,0,0,0,0,NONE,37,224
2026-05-27T23:36:21.923,874875,0.93,0.03,-0.16,61.0,-16.8,5.1,1.1,7.8,14.0,101.125,35.96,0,0,0,0,0,NONE,199,804
2026-05-27T23:36:21.971,874923,0.9,-0.22,-0.17,32.8,1.5,0.6,1.0,7.1,11.8,101.124,35.97,0,1,0,0,1,NONE,52,315
2026-05-27T23:36:22.021,874971,1.0,-0.05,-0.23,23.9,0.4,2.6,1.0,6.5,12.6,101.122,35.97,0,1,0,0,1,NONE,100,387
2026-05-27T23:36:22.071,875023,0.92,-0.04,-0.18,23.5,-6.8,3.9,1.2,6.3,11.5,101.119,35.97,0,1,0,0,1,NONE,104,438
2026-05-27T23:36:22.115,875073,0.92,-0.07,-0.12,33.2,-4.3,3.1,1.7,6.4,11.2,101.119,35.96,0,1,0,0,1,NONE,77,374
2026-05-27T23:36:22.168,875121,0.93,-0.08,-0.11,20.3,0.4,0.2,1.3,5.7,10.4,101.117,35.97,0,0,0,0,0,NONE,50,291
2026-05-27T23:36:22.215,875173,0.92,-0.14,-0.12,9.6,6.1,-2.6,1.9,6.2,10.1,101.123,35.96,0,0,0,0,0,NONE,28,152
2026-05-27T23:36:22.276,875225,0.92,-0.09,-0.1,7.9,5.4,-5.2,1.3,6.0,11.4,101.123,35.97,0,0,0,0,0,NONE,83,433
2026-05-27T23:36:22.320,875271,0.94,-0.08,-0.11,10.7,7.3,-8.0,1.6,5.9,10.8,101.119,35.97,0,0,0,0,0,NONE,58,415
2026-05-27T23:36:22.374,875323,0.96,-0.05,-0.12,14.3,7.0,-9.6,2.2,6.4,10.2,101.124,35.97,0,0,0,0,0,NONE,83,391
2026-05-27T23:36:22.421,875371,0.98,-0.13,-0.06,15.4,1.2,-14.0,2.1,6.5,10.6,101.119,35.96,0,0,0,0,0,NONE,78,449
2026-05-27T23:36:22.471,875423,1.03,-0.14,-0.01,4.5,-1.8,-11.7,2.9,6.2,9.3,101.121,35.97,0,0,0,0,0,NONE,74,438
2026-05-27T23:36:22.519,875475,1.17,0.04,-0.3,33.6,10.1,-3.6,2.9,6.9,9.4,101.121,35.97,0,0,0,0,0,NONE,64,335
2026-05-27T23:36:22.571,875523,1.1,-0.09,-0.14,67.1,-20.0,-1.5,3.0,6.6,8.5,101.119,35.96,0,0,0,0,0,NONE,61,395
2026-05-27T23:36:22.614,875571,0.88,-0.32,-0.13,6.7,-7.7,-6.7,3.6,6.8,7.0,101.121,35.96,0,0,0,0,0,NONE,81,401
2026-05-27T23:36:22.673,875623,0.94,0.0,-0.37,21.8,-4.1,-4.6,4.0,6.8,7.3,101.121,35.97,0,0,0,0,0,NONE,33,232
2026-05-27T23:36:22.712,875673,0.84,-0.2,-0.24,45.5,-8.5,-2.6,4.3,6.7,6.5,101.126,35.97,0,0,0,0,0,NONE,26,166
2026-05-27T23:36:22.771,875722,0.98,-0.15,-0.26,51.1,-3.0,-1.8,4.8,6.6,4.9,101.122,35.97,0,0,0,0,0,NONE,19,100
2026-05-27T23:36:22.824,875773,0.97,-0.18,-0.22,53.6,-9.0,-8.0,5.0,6.0,4.0,101.119,35.97,0,0,0,0,0,NONE,12,74
2026-05-27T23:36:22.872,875825,0.9,-0.2,-0.23,43.9,-4.3,-7.8,5.3,6.6,2.8,101.117,35.97,0,1,0,0,1,NONE,19,85
2026-05-27T23:36:22.920,875871,0.91,-0.19,-0.19,59.0,-2.9,-5.4,5.8,6.6,1.8,101.122,35.97,0,1,0,0,1,NONE,15,97
2026-05-27T23:36:22.972,875923,0.97,-0.2,-0.18,58.3,-0.2,-4.4,5.6,6.8,0.5,101.117,35.97,0,0,0,0,0,NONE,18,103
2026-05-27T23:36:23.014,875971,0.93,-0.18,-0.22,65.4,0.1,-3.5,5.5,7.4,-0.6,101.122,35.97,0,0,0,0,0,NONE,15,76
2026-05-27T23:36:23.074,876023,0.96,-0.17,-0.2,75.6,-0.4,-5.7,6.0,6.9,-2.4,101.119,35.96,0,1,0,0,1,NONE,24,143
2026-05-27T23:36:23.124,876075,0.95,-0.15,-0.2,86.8,-4.9,-7.9,6.4,7.2,-4.1,101.121,35.97,0,1,0,0,1,NONE,30,142
2026-05-27T23:36:23.172,876123,0.92,-0.23,-0.16,97.5,-14.0,-2.1,6.7,8.2,-5.9,101.118,35.96,0,0,0,0,0,NONE,31,157
